ID_ENTIDAD,ID_ALCALDIA,ALCALDIA,PARTIDO_CSP,CANDIDATURA
09,01,ALVARO OBREGON,PAN_PRI_PRD,NOMBRE PATERNO MATERNO
09,01,ALVARO OBREGON,MORENA_PT_VERDE,NOMBRE PATERNO MATERNO
09,01,ALVARO OBREGON,MC,NOMBRE PATERNO MATERNO
09,06,IZTACALCO,CSP,NOMBRE PATERNO MATERNO
09,11,IZTACALCO,PAN_PRI_PRD,NOMBRE PATERNO MATERNO
09,12,IZTACALCO,MORENA_PT_VERDE,NOMBRE PATERNO MATERNO
09,16,IZTACALCO,MC,NOMBRE PATERNO MATERNO
09,16,TLAHUAC,PAN_PRI_PRD,NOMBRE PATERNO MATERNO
09,11,TLAHUAC,VERDE,NOMBRE PATERNO MATERNO
09,11,TLAHUAC,PT,NOMBRE PATERNO MATERNO
09,11,TLAHUAC,MORENA,NOMBRE PATERNO MATERNO
09,11,TLAHUAC,MC,NOMBRE PATERNO MATERNO
