ID_ENTIDAD,ID_DISTRITO_LOCAL,PARTIDO_CSP,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
9,1,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",ALBERTO  MARTINEZ URINCHO,ULISES URIEL MERINO BARRIOS
9,4,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",ANA LUISA BUENDIA GARCIA,LUCIANA MARIA NORBERTO SANCHEZ
9,5,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",VICTOR HUGO ROMO DE VIVAR GUERRA,IRMA LILIA VAZQUEZ BLACIO
9,6,MORENA,YURIRI AYALA ZUÑIGA,SANDY HERNANDEZ MERCADO
9,7,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",JUDITH VANEGAS TAPIA,SAMARA ESTEFANIA DE LA ROSA VANEGAS
9,8,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",ADRIANA MARIA GUADALUPE ESPINOSA DE LOS MONTEROS GARCIA,LILIANA TORRES GALICIA
9,12,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",LEONOR GOMEZ OTEGUI,ILIANA ARAIZA MOTA
9,13,MORENA,CECILIA VADILLO OBREGON,MARIANA SANCHEZ CORREA
9,14,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",XOCHITL BRAVO ESPINOSA,ANA CONY MARTINEZ LOPEZ
9,15,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",PABLO TREJO PEREZ,LUIS ANGEL SOLANO COLIN
9,17,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",JOSE PABLO HERNANDEZ GONZALEZ,BRYAN YAEL MONTERDE VALERO
9,18,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",CAMILA MARTINEZ GUTIERREZ,MARELYN MITSUKO CASARRUBIAS PERALTA
9,19,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",JUANA MARIA JUAREZ LOPEZ,ROSA BENITA GONZALEZ ZARATE
9,20,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",BRENDA FABIOLA RUIZ AGUILAR,CLAUDIA YADIRA MAYREN TEMPLOS
9,23,MORENA,FERNANDO  ZARATE  SALGADO ,ANGEL AUGUSTO TAMARIZ SANCHEZ
9,29,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",MIGUEL ANGEL MACEDO ESCARTIN,JOSE LUIS LOPEZ GUTIERREZ
9,30,MORENA,PAULO EMILIO GARCIA GONZALEZ,ROBERTO ALEJANDRO CASTILLO CRUZ
9,31,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",MIRIAM VALERIA CRUZ FLORES,AMEYALLI REYES BONES
9,33,MORENA,CESAR EMILIO GUIJOSA HERNANDEZ,ALFONSO ARROYO ESTRADA
9,1,MORENA,NESTOR NUÑEZ LOPEZ,ALBERTO VANEGAS ARENAS
9,2,MORENA,VALENTINA VALIA  BATRES GUADARRAMA,PERLA GUADALUPE ROBLES VAZQUEZ
9,3,MORENA,PEDRO ENRIQUE HACES LAGO,FRANCISCO  SORIA ISLAS
9,4,MORENA,ELIZABETH  MATEOS  HERNANDEZ,ESTHER  VEGA  GUTIERREZ
9,5,MORENA,GERARDO  GONZALEZ  GARCIA,VICTOR HUGO LOBO  RODRIGUEZ
9,6,MORENA,NADIA ANGELICA MARTINEZ  DUPOTEX,ALEJANDRINA MORENO ROMERO
9,7,MORENA,FERNANDO JOSE  ABOITIZ SARO,MOISES POBLANNO SILVA
9,8,MORENA,ARELI  CASTILLA  MACEDO,CARMEN  TREJO  VAZQUEZ
9,9,MORENA,CESAR Y ALEJANDRO CHAVEZ CONTRERAS,RAZIEL GALLEGOS OCAMPO
9,10,MORENA,ARACELI SANTIAGO SANCHEZ ,ALINE VIANEY DE LA CRUZ MORALES
9,11,MORENA,RAUL AVILEZ ALLENDE,NADYA AIRY ORTIZ CORTES
9,12,MORENA,LILIANA PARRA HINOJOSA,NANCY DELFINA MILLAN ORTIZ
9,13,MORENA,MARIA ELENA VALLES GUTIERREZ,ANDRES CABALLERO HERNANDEZ
9,14,MORENA,ALEJANDRA  ALVAREZ MEDINA ,VIRGINIA SUSANA MUÑOZ GONZALEZ 
9,15,MORENA,SAUL ALEJANDRO  CONTRERAS ZAMORANO,DONOVAN  BALLESTEROS HERNANDEZ
9,16,MORENA,NOHEMI AMPARO PEREZ VIRGEN,ESTEFANIE DIANA MEJIA TAGLE
9,10,"MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO, PARTIDO DEL TRABAJO",MANUEL ALEJANDRO ROBLES GOMEZ,JORGE  MUJICA MURIAS 
9,1,MOVIMIENTO CIUDADANO,ELDA ROSA  DUARTE  USCANGA ,EVA REYES GARCIA
9,1,MOVIMIENTO CIUDADANO,KAREN ANDREA GONZALEZ ZAYAS,KARINA JAZMIN ROMERO GARCIA
9,1,MOVIMIENTO CIUDADANO,LUISA FERNANDA LEDESMA ALPIZAR,GABRIELA ARMANDINA CRAULES SEGOVIA
9,1,MOVIMIENTO CIUDADANO,CRISTIAN URIEL ROMERO GARCIA,MARIANA FARFAN DE LA TORRE
9,1,MOVIMIENTO CIUDADANO,JUAN ANTONIO SALINAS ALMAGUER,DILAN FABIAN CARRILLO GARCIA
9,1,MOVIMIENTO CIUDADANO,ALBERTO  CASTRO ARRONA ,JESUS ENRIQUE  GARCIA  RUIZ 
9,1,MOVIMIENTO CIUDADANO,ROSARIO ERICKA GOMEZ ROMERO,FANNY PEREZ GALICIA
9,1,MOVIMIENTO CIUDADANO,ROBERTO ISAAC  GARCIA  MEJIA ,KARLA YHADIRA HERRERA XX
9,1,MOVIMIENTO CIUDADANO,ERICK MICHEL ANGELLO DIEP GOMEZ,PABLO  GARCIA  CASTELAIN
9,1,MOVIMIENTO CIUDADANO,LEONARDO CAMACHO AMEZCUA,ARELI IVETTE SALCEDO SARMIENTO
9,1,MOVIMIENTO CIUDADANO,ALEJANDRA ORTIZ PITALUA,MARILU ESQUIVEL RODRIGUEZ
9,1,MOVIMIENTO CIUDADANO,ESTEBAN ALEJANDRO BARRALES MAGDALENO,ALEJANDRO BESIL SHAADI
9,1,MOVIMIENTO CIUDADANO,LESLIE FERNANDA ROBLES RODRIGUEZ ,GEORGETTE STEFANIA GONZALEZ LOPEZ
9,1,MOVIMIENTO CIUDADANO,NANCY NAVA VENEGAS,NOHEMI GARRIDO RODRIGUEZ
9,1,MOVIMIENTO CIUDADANO,OSCAR HERNANDEZ FRIAS,ROGELIO RAMON GONZALEZ BECERRIL
9,1,MOVIMIENTO CIUDADANO,PEDRO MARTIN GARCIA SILVA,ALEJANDRO MEDINA PACHECO
9,1,MOVIMIENTO CIUDADANO,LUIS MANUEL LEON HERNANDEZ,ESTEFANIA DANIELA ESPAÑA KANAFANY
9,1,MOVIMIENTO CIUDADANO,MARIA DEL CARMEN SANTIAGO VASCONCELOS,MIROSLAVA CISNE CHAVEZ
9,1,MOVIMIENTO CIUDADANO,ANGEL NOE  MENDOZA  ARZATE ,IVAN ROBERTO ROSAS VAZQUEZ
9,1,MOVIMIENTO CIUDADANO,EDMUNDO JOSEMARIA  CRUZ  COTERO ,FERNANDO  CORDOBA  GARCIA 
9,1,MOVIMIENTO CIUDADANO,SAMUEL CARRILLO AMEZCUA,MIGUEL ANGEL  ALVAREZ  CLAVERIA 
9,1,MOVIMIENTO CIUDADANO,ANA LETICIA  SOTO  REYES ,BRISA IVETH  GONZALEZ  OROZCO 
9,1,MOVIMIENTO CIUDADANO,LUCIA ALEJANDRA PUENTE GARCIA,ESTEFANIA DE GARAY CABALLERO
9,1,MOVIMIENTO CIUDADANO,NATALIA FERNANDA PERALTA FLORES,ANA CRISTINA VAZQUEZ GRANADOS
9,1,MOVIMIENTO CIUDADANO,RIZEL PICCINI GARCINI,IRMA LORENA VELAZQUEZ HERNANDEZ
9,1,MOVIMIENTO CIUDADANO,PATRICIA URRIZA ARELLANO,XIMENA ARGUELLES SACRISTAN
9,1,MOVIMIENTO CIUDADANO,SONIA  OSORIO VAZQUEZ,BRENDA OSORIO LOPEZ
9,1,MOVIMIENTO CIUDADANO,GUADALUPE  TORRES  QUEVEDO,MARY JOSE  TERRONES TORRES
9,1,MOVIMIENTO CIUDADANO,CAROL STEPHANY LUNA ALVARADO,IRIS GUADALUPE FLORES ZAMBRANO
9,1,MOVIMIENTO CIUDADANO,SILVANA CARRANZA NAVARRO,FERNANDA MONSERRATH GUTIERREZ ZARAGOZA
9,1,MOVIMIENTO CIUDADANO,VICENTA HUERTA MARTINEZ,DONATA TORREZ GUERRERO
9,1,MOVIMIENTO CIUDADANO,MARINA COLON SALAZAR,MELODY LIZBETH LOPEZ TELLO
9,1,MOVIMIENTO CIUDADANO,ARTURO GUILLEN GONZALEZ,ARMANDO VALENTE JUAREZ ARROYO
9,1,MOVIMIENTO CIUDADANO,ROYFID TORRES GONZALEZ,JUAN ANTONIO HERRERA DEL TORO
9,1,MOVIMIENTO CIUDADANO,PATRICIA URRIZA ARELLANO,XIMENA ARGUELLES SACRISTAN
9,1,MOVIMIENTO CIUDADANO,ALEJANDRO RAFAEL PIÑA MEDINA,DANIEL CRUZ RUIZ
9,1,MOVIMIENTO CIUDADANO,LUCIA ALEJANDRA PUENTE GARCIA,ESTEFANIA DE GARAY CABALLERO
9,1,MOVIMIENTO CIUDADANO,ALBERTO CASTRO ARRONA,JESUS ENRIQUE GARCIA RUIZ
9,1,MOVIMIENTO CIUDADANO,LESLIE FERNANDA ROBLES RODRIGUEZ,GEORGETTE STEFANIA GONZALEZ LOPEZ
9,1,MOVIMIENTO CIUDADANO,EDMUNDO JOSEMARIA CRUZ COTERO,FERNANDO CORDOBA GARCIA
9,1,MOVIMIENTO CIUDADANO,KARINA ESTEVEZ RIVERA,FERNANDA ISABEL SAUD MALDONADO
9,1,MOVIMIENTO CIUDADANO,ISRAEL LOPEZ PEREZ,EDUARDO CABALLERO VILLANUEVA
9,1,MOVIMIENTO CIUDADANO,MARIA TERESA ESCOBEDO SALCEDO,MARGARITA PEREZ GARCIA
9,1,MOVIMIENTO CIUDADANO,JUVENTINO GARCIA CAMILO,FRANCISCO HERNANDEZ QUIROGA
9,1,MOVIMIENTO CIUDADANO,KAREN ITZEL ANDRADE RODRIGUEZ,JOCELYN XTABAI RUIZ SOTO
9,1,MOVIMIENTO CIUDADANO,MIGUEL OSCAR IBAÑEZ MORALES,MANUEL GARCIA CAMPOS
9,1,MOVIMIENTO CIUDADANO,ESTEFANIA NATALI BLAKELY LOZANO,ISABELLA VALERIA FERNANDEZ SANCHEZ
9,1,MOVIMIENTO CIUDADANO,JESUS ALEJANDRO CEREZO MORENO,NATALIA SOFIA CEREZO MORENO
9,1,MOVIMIENTO CIUDADANO,ANA LAURA ROSALES LOPEZ,MIRITH AGONIZANTE CANO
9,1,MOVIMIENTO CIUDADANO,JOSE PABLO MARTINEZ VILLANUEVA,CINTIA ABIGAIL GIL GUTIERREZ
9,2,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",DIEGO ORLANDO GARRIDO LOPEZ,MARISOL DE  LA BARRERA  PEREZ 
9,5,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",MARIA GABRIELA SALIDO MAGOS,LESLIE MORENO JAIME
9,11,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",PEDRO DIAZ REBOLLAR,DILANT JAVIER PIZAÑA FONSECA
9,12,PARTIDO ACCION NACIONAL,FRIDA JIMENA GUILLEN ORTIZ,MICHELLE CORINA FUENTES MONREAL
9,13,PARTIDO ACCION NACIONAL,AMERICA ALEJANDRA RANGEL LORENZANA,FILIBIA BURGOA MALDONADO
9,14,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",LUIS ALBERTO CHAVEZ GARCIA,ISRAEL ENRIQUE  AGUIRRE  VIVEROS 
9,17,PARTIDO ACCION NACIONAL,FEDERICO CHAVEZ SEMERENA,ANGEL LUNA PACHECO
9,18,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",LIZZETTE SALGADO VIRAMONTES,PAOLA SANCHEZ MARTINEZ
9,19,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",DANIELA GICELA ALVAREZ CAMACHO,LIZZET VANESSA  BERNAL RABADAN
9,20,PARTIDO ACCION NACIONAL,CLAUDIA SUSANA  PEREZ ROMERO ,DIANA LAURA FLORES  CORONA 
9,21,PARTIDO ACCION NACIONAL,TERESA DE JESUS CISNEROS RABELL,LILIANA PEREZ RAMIREZ
9,23,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",CLAUDIA MONTES DE OCA DEL OLMO,KARLA JHANET ORDOÑEZ CASTRO
9,25,PARTIDO ACCION NACIONAL,ALEJANDRO GUTIERREZ DE LA CRUZ,RUBEN AGUIRRE GONZALEZ
9,26,PARTIDO ACCION NACIONAL,ANGEL  LICONA  BECERRA,JOSAFAT ISRAEL  RAMIREZ BLAZ
9,27,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",NURY DELIA RUIZ  OVANDO,DIOSELINA GONZALEZ VALDERRAMA
9,28,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",ANIBAL ALEXANDRO CAÑEZ MORALES,JUAN ALEJANDRO NAVARRETE ORTEGA
9,29,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",MARIA ALEJANDRA  REYES  SHIELDS,OLGA ERENDIRA  AYALA  DOMINGUEZ
9,30,PARTIDO ACCION NACIONAL,RICARDO RUBIO TORRES,DANIEL EDUARDO MARTINEZ JARERO
9,1,PARTIDO ACCION NACIONAL,ANDRES ATAYDE RUBIOLO,JORGE ROBERTO VELAZQUEZ CARMONA
9,2,PARTIDO ACCION NACIONAL,OLIVIA GARZA DE LOS SANTOS,MARIA CECILIA PLATA FUENTES
9,3,PARTIDO ACCION NACIONAL,ANDRES SANCHEZ  MIRANDA,ROSALIA RANGEL LOPEZ
9,4,PARTIDO ACCION NACIONAL,LAURA ALEJANDRA  ALVAREZ SOTO,MONTSERRAT GALVAN  CASTILLO
9,5,PARTIDO ACCION NACIONAL,MARIO ENRIQUE SANCHEZ FLORES,SINDY AGUILAR MARTINEZ
9,6,PARTIDO ACCION NACIONAL,ANA PATRICIA BAEZ GUERRERO,ISABEL PRISCILA VERA HERNANDEZ
9,7,PARTIDO ACCION NACIONAL,MARIO RODRIGO  VILLANUEVA LOPEZ,ALEJANDRO  CARDENAS  MALDONADO 
9,8,PARTIDO ACCION NACIONAL,DIANA KARIME  RAYA GOVEA,LENA CAMILA AVILA MARTINEZ
9,9,PARTIDO ACCION NACIONAL,MOISES ALAIN MATAMOROS VENCES,FRANCISCO ULISES  AGUILAR  JIMENEZ
9,10,PARTIDO ACCION NACIONAL,MARIA FERNANDA LOPEZ VILLANUEVA,BARBARA LOPEZ PIÑA
9,11,PARTIDO ACCION NACIONAL,ALDO DURAN ALVAREZ,RODRIGO ALEXIS GODOY MUCIÑO
9,12,PARTIDO ACCION NACIONAL,FERNANDA GARCIA AZUCENO,ALMA LIZETH ESCOBAR BAUTISTA
9,13,PARTIDO ACCION NACIONAL,BRAYAN MANUEL ESPINOSA AVILA,BYRON YAEL PONCE CHAVARRIA
9,14,PARTIDO ACCION NACIONAL,MONICA LETICIA SERRANO PEÑA,MARIA LORENZA ESTRADA SANCHEZ
9,15,PARTIDO ACCION NACIONAL,HOMERO RODRIGUEZ BERNAL,JUSTINO JULIO DOMINGUEZ MATA
9,16,PARTIDO ACCION NACIONAL,KARLA GUADALUPE VILLAGRAN GUZMAN,MIRIAM ANDREA HERBERT PEREZ
9,10,"PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",RAUL DE JESUS TORRES GUERRERO,SHIRLEY VIANNEY RANGEL LOPEZ
9,1,"PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL",MARIA DEL CARMEN PACHECO  GAMIÑO,ROCIO SANCHEZ PEREZ
9,6,"PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL",ISAIAS VILLA GONZALEZ,EMILIANO ROJAS PACHECO
9,8,"PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL",GRECIA SAMANTHA HERNANDEZ MARTINEZ,VALERIA  SOLANO HERNANDEZ
