ID_ENTIDAD,ID_DISTRITO_LOCAL,PARTIDO_CSP,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
9,12,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,RITA CECILIA CONTRERAS OCAMPO,ROSARIO ADRIANA TORRES OLVERA
9,13,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,JUAN CARLOS ZAZUETA SEOANE,VICTOR MANUEL ORTIZ GALVEZ
9,17,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,KILAUREN PAULINA COBOS LAZARO,GABRIELA LIZALDE LOPEZ
9,20,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,NADIA ELIZABETH MACIAS LEONEL,GABRIELA DONGU GUERRERO
9,21,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,DAVID ELEAZAR QUIROGA ANGUIANO,EDUARDO ISAAC QUIROGA ANGUIANO
9,22,"PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL",VICTOR HUGO IBARRA CONEJO,MATILDE CEDILLO LOPEZ
9,24,"PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL",GABRIELA QUIROGA ANGUIANO,IVONNE CANSECO GARCIA
9,25,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,ELIZABETH ARELI SANTANA ROSALES,ANAHI LIZBETH CERON MARTINEZ
9,26,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,ARMANDO JIMENEZ HERNANDEZ,EDUARDO OLVERA MACIAS
9,30,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,ERICK GIOVANNI ESPINOZA VARELA,JOSE ANTONIO ALVAREZ PEREZ
9,32,"PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL, PARTIDO REVOLUCIONARIO INSTITUCIONAL",POLIMNIA ROMANA SIERRA BARCENA,JESIKA VICTORIA MIRANDA TOVAR
9,1,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,NORA DEL CARMEN BARBARA ARIAS CONTRERAS,BLANCA CONSUELO FERNANDEZ  PACHECO
9,2,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,DAVID ELEAZAR QUIROGA ANGUIANO,EDUARDO ISAAC QUIROGA ANGUIANO
9,3,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,TANIA MARATALINA ROQUE MEDEL,MARTHA OLIVIA MORALES MEDEL
9,4,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,LUIS MANUEL GARCIA SANCHEZ,JOSE ALFREDO HERNANDEZ BERMEJO
9,5,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,ELIZABETH ARELI SANTANA ROSALES,ANAHI LIZBETH CERON MARTINEZ
9,6,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,FERNANDO CUELLAR REYES,ISIDRO CORRO ORTIZ
9,7,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,JAZMIN SHANTAL CRESPO CARBAJAL,JENNIFER IVETTE GAYTAN MARTINEZ
9,8,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,KARLA QUINTERO MORENO,ANA LILIA ALVARADO AVALOS
9,9,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,MARCO ANTONIO CERON FERNANDEZ,TIRZO MOLINA MORALES
9,10,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,DAFNE CERON SANTOYO,VALERIA CERON SANTOYO
9,11,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,JUAN CARLOS ZAZUETA SEOANE,VICTOR MANUEL ORTIZ GALVEZ
9,12,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,RITA CECILIA CONTRERAS OCAMPO,ROSARIO ADRIANA TORRES OLVERA
9,13,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,RICARDO LUIS GOMEZ MIRANDA,ALEJANDRO HILARIO HERNANDEZ ARROYO
9,14,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,KILAUREN PAULINA COBOS LAZARO,GABRIELA LIZALDE LOPEZ
9,15,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,SAID ENRIQUE NEGRETE ERIZA,HECTOR EDUARDO LIMON RINCON
9,16,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,MARIANA AMAPOLA NOLASCO MARCELO,EMILY VALVERDE DIAZ
9,2,"PARTIDO DEL TRABAJO, MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO",DIANA  BARRAGAN  SANCHEZ ,MARIANA ETHEL MOORE ARIAS
9,3,"PARTIDO DEL TRABAJO, MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO",ALEJANDRO CARBAJAL GONZALEZ,ARTURO VINICIO BARAJAS CHAVEZ
9,7,PARTIDO DEL TRABAJO,ISRAEL ROSEY BERMUDEZ,FABIOLA SARAI RUIZ IBARRA
9,14,PARTIDO DEL TRABAJO,MARIA JAZMIN RESENDIZ RAMIREZ,YURITZI PAOLA ORTIZ CHAVIRA
9,25,"PARTIDO DEL TRABAJO, MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO",ERIKA LIZETH ROSALES MEDINA,DIANA LAURA OLIVARES BARON
9,26,"PARTIDO DEL TRABAJO, MORENA, PARTIDO VERDE ECOLOGISTA DE MÉXICO",GERARDO VILLANUEVA ALBARRAN,MARCO ANTONIO SOTO  CABALLERO 
9,28,"PARTIDO DEL TRABAJO, PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA",MARTHA SOLEDAD AVILA  VENTURA,YOLANDA  CRUZ  PEREZ
9,29,PARTIDO DEL TRABAJO,JULIO MIRANDA VALERIANO,JOSE LUIS  CHAVEZ SANCHEZ
9,31,PARTIDO DEL TRABAJO,MIRIAM SALDAÑA CHAIREZ,BEATRIZ HERNANDEZ ESTRADA
9,32,"PARTIDO DEL TRABAJO, PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA",MARIA DEL ROSARIO MORALES RAMOS,CRISTINA KAREN MOSQUEIRA  MARTINEZ
9,1,PARTIDO DEL TRABAJO,ERNESTO VILLARREAL CANTU ,JOAQUIN JIMENEZ GONZALEZ
9,2,PARTIDO DEL TRABAJO,JANNETE ELIZABETH GUERRERO MAYA,REYNA  RAMOS  NAVA 
9,3,PARTIDO DEL TRABAJO,OSCAR FRANCISCO  CORONADO  PASTRANA,SARA VEGA CARRILLO 
9,4,PARTIDO DEL TRABAJO,MARIA JAZMIN RESENDIZ RAMIREZ,YURITZI PAOLA ORTIZ CHAVIRA
9,5,PARTIDO DEL TRABAJO,CARLOS AYETL PORRAS MARMOLEJO,IVAN ALFREDO SALOMA DORADO
9,6,PARTIDO DEL TRABAJO,DEYNA JOBANA LOPEZ HERNANDEZ,CONCEPCION ROMERO SALDIVAR
9,7,PARTIDO DEL TRABAJO,DIEGO RODOLFO AGUILAR CARRILLO ,LUIS DAVID BLANCAS  HERNANDEZ
9,8,PARTIDO DEL TRABAJO,MARIA FERNANDA TORRALBA RESENDIZ,DANIELA MICHELLE  ARANDA FERNANDEZ
9,9,PARTIDO DEL TRABAJO,LUIS DAVID  LOPEZ NAVA,GABRIEL  OROZCO CONTRERAS
9,10,PARTIDO DEL TRABAJO,SUSANA DIAZ GONZALEZ,SAHARA ROSAS GALLEGOS
9,11,PARTIDO DEL TRABAJO,ADAN JONATHAN PEÑALOZA ESTRADA,VICTOR ALEJANDRO REGUEIRA NAVARRETE
9,12,PARTIDO DEL TRABAJO,WENDY MONSERRAT GONZALEZ BRITO,MARIA FERNANDA PEREZ PADILLA
9,13,PARTIDO DEL TRABAJO,RAFAEL GIOVANNI FUENTES FLORES,ELISEO SANDOVAL ZENDEJAS
9,14,PARTIDO DEL TRABAJO,YADIRA LOPEZ REYES,HERMELINDA CASTRO GONZALEZ
9,15,PARTIDO DEL TRABAJO,SAUL ISAAC MARTINEZ FLORES,DIEGO ALBERTO CORTES SAN JUAN
9,16,PARTIDO DEL TRABAJO,EMMA CRISTINA  RAMIREZ ESLAVA,KARLA ALEJANDRA LIRA ROJAS
9,3,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",CITLALI FERNANDA GONZALEZ CASE,JOCELIN AIDE PEREZ ESPINO
9,4,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL",ANGEL GUTIERREZ JAVIER,EDGAR DEL CASTILLO CARDENAS
9,7,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA, PARTIDO ACCION NACIONAL",MARIANA MOGUEL ROBLES,
9,9,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",ESTHER SILVIA SANCHEZ BARRIOS,DIANA SANCHEZ BARRIOS
9,10,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",CLAUDIA ELENA RAMOS LOPEZ,ANDREA GUADALUPE GUTIERREZ  CONTRERAS
9,12,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MAXTA IRAIS GONZALEZ CARRILLO,MARIA ANTONIETA  DIAZ YMAY
9,13,PARTIDO REVOLUCIONARIO INSTITUCIONAL,LAURA MERCEDES  CARRERA GARCIA,MARIA FERNANDA TORRES ESTRADA
9,15,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",MARCELINO CASTAÑEDA NAVARRETE,ULISES ANGELES LOPEZ
9,16,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",NAYELI  MATA SANCHEZ,VALENTINA ELIZABETH  NAJERA LOPEZ
9,17,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MONICA IRMA ARANA SORIANO,
9,20,PARTIDO REVOLUCIONARIO INSTITUCIONAL,RAFAEL MONTIEL ZEPEDA,MARIANO ALBERTO GRANADOS GARCIA
9,21,PARTIDO REVOLUCIONARIO INSTITUCIONAL,XIMENA ALEJANDRA ESPINOSA  PEREZ,GUADALUPE  FUENTES CHAVEZ
9,25,PARTIDO REVOLUCIONARIO INSTITUCIONAL,ANGELICA CENTENO RESENDIZ,GUILLERMINA MELENDEZ CHAVEZ
9,26,PARTIDO REVOLUCIONARIO INSTITUCIONAL,SARA MEJIA GIL,KARLA LUZ JIMENEZ GUTIERREZ
9,30,PARTIDO REVOLUCIONARIO INSTITUCIONAL,JHONATAN  COLMENARES RENTERIA,DAVID DANIEL RAZO URIBE
9,31,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",EFREN SANCHEZ JIMENEZ,JULIO CESAR PEREZ MONTOYA
9,33,"PARTIDO REVOLUCIONARIO INSTITUCIONAL, PARTIDO ACCION NACIONAL, PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA",ERNESTO ALARCON JIMENEZ,MARIO CABAÑAS BALLESTEROS
9,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,OMAR ALEJANDRO GARCIA LORIA,RICARDO PEDRO CHAVEZ  PEREZ
9,2,PARTIDO REVOLUCIONARIO INSTITUCIONAL,TANIA NANETTE LARIOS PEREZ,
9,3,PARTIDO REVOLUCIONARIO INSTITUCIONAL,FAUSTO MANUEL ZAMORANO Y ESPARZA,SAUL ALAN ROSAS ALVARADO
9,4,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MAXTA IRAIS  GONZALEZ CARRILLO,MARIA ANTONIETA DIAZ YMAY
9,5,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MARIA JOSE  HERNANDEZ GUTIERREZ,DIANA LAURA DIAZ GONZALEZ
9,6,PARTIDO REVOLUCIONARIO INSTITUCIONAL,JORGE GARCIA RODRIGUEZ,ROGELIO JORGE HIDALGO LEON
9,7,PARTIDO REVOLUCIONARIO INSTITUCIONAL,LUZ SABINE MONTAÑO JIMMEN,ILSE MARIA  MITRE CANSINO
9,8,PARTIDO REVOLUCIONARIO INSTITUCIONAL,RAFAEL RAMIREZ ARANA,MIGUEL ALEMAN VAZQUEZ
9,9,PARTIDO REVOLUCIONARIO INSTITUCIONAL,XIMENA ALEJANDRA ESPINOSA  PEREZ,GUADALUPE FUENTES CHAVEZ
9,10,PARTIDO REVOLUCIONARIO INSTITUCIONAL,FILOGONIO SANCHEZ ALVARADO,GUSTAVO JOVANY MATA RETANA
9,11,PARTIDO REVOLUCIONARIO INSTITUCIONAL,ALONDRA MARGARITA GOMEZ ZERON,JAZMIN HERNANDEZ GONZALEZ
9,12,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MELESIO SORIANO SANCHEZ,MIJAIL DE JESUS QUEZADA REYES
9,13,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MARIA ANTONIA AGUILAR  HERNANDEZ,ROSA MARIA  RIVERA  CARRILLO
9,14,PARTIDO REVOLUCIONARIO INSTITUCIONAL,DAVID MOISES VELASCO REYES,ALAN OMAR FLORES MENDOZA
9,15,PARTIDO REVOLUCIONARIO INSTITUCIONAL,JAZMIN ANGELICA PILLE GUZMAN,GRISELDA SANCHEZ ROJAS
9,16,PARTIDO REVOLUCIONARIO INSTITUCIONAL,MARTIN MORALES MELCHOR,DIEGO GUADALUPE VICTORIA  ESCORZA 
9,7,PARTIDO VERDE ECOLOGISTA DE MÉXICO,YOLANDA  GARCIA  ORTEGA,SABRINA YUNUEL LAMADRID MEZA
9,9,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",ILIANA IVON SANCHEZ CHAVEZ,ALVA ORDAZ FERNANDEZ
9,10,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",ISRAEL MORENO RIVERA,JULIO CESAR MORENO PEREZ
9,11,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",ELVIA GUADALUPE ESTRADA BARBA,MARIA DEL PILAR SOLORZANO BERNAL
9,14,PARTIDO VERDE ECOLOGISTA DE MÉXICO,LUCIA CHAVEZ ROMERO,MARTHA VERONICA RUIZ GONZALEZ
9,16,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",PAULA ALEJANDRA PEREZ CORDOVA,CLAUDIA AMAYO PEREZ
9,21,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",MANUEL TALAYERO PARIENTE,JORLENY DANAE SANCHEZ ESPINOSA
9,22,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",JUAN ESTUARDO RUBIO GUALITO,UZIEL MEDINA MEJORADA
9,24,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",REBECA PERALTA  LEON,MARIA CRISTINA ALVAREZ PONCE
9,27,"PARTIDO VERDE ECOLOGISTA DE MÉXICO, MORENA, PARTIDO DEL TRABAJO",VICTOR GABRIEL  VARELA LOPEZ,OSCAR  MORALES  CRUZ 
9,29,PARTIDO VERDE ECOLOGISTA DE MÉXICO,MARIBEL FLORES GARCIA,MARIA DEL CARMEN  HUERTA GRAJALES
9,31,PARTIDO VERDE ECOLOGISTA DE MÉXICO,YOLANDA ALICIA LOPEZ MARTINEZ,CLAUDIA NELI MORALES CERVANTES
9,1,PARTIDO VERDE ECOLOGISTA DE MÉXICO,JESUS SESMA SUAREZ,JAVIER  RAMOS FRANCO
9,2,PARTIDO VERDE ECOLOGISTA DE MÉXICO,ELVIA GUADALUPE ESTRADA BARBA,MARIA DEL PILAR SOLORZANO BERNAL
9,3,PARTIDO VERDE ECOLOGISTA DE MÉXICO,LETICIA HARO JIMENEZ,ARACELI CHAVEZ CONTRERAS
9,4,PARTIDO VERDE ECOLOGISTA DE MÉXICO,CRISTOPHER  JAXIEL CUEVAS NIEVES,MIGUEL ANGEL JUAREZ UGALDE
9,5,PARTIDO VERDE ECOLOGISTA DE MÉXICO,MARTHA PATRICIA AGUILAR RAMIREZ,LAURA GABRIELA PUENTE ENRIQUEZ
9,6,PARTIDO VERDE ECOLOGISTA DE MÉXICO,MARIBEL FLORES GARCIA,MARIA DEL CARMEN HUERTA GRAJALES
9,7,PARTIDO VERDE ECOLOGISTA DE MÉXICO,EMMANUEL ROJAS GUTIERREZ,KARINA MARISOL VILLANUEVA ROSALES
9,8,PARTIDO VERDE ECOLOGISTA DE MÉXICO,LUCIA CHAVEZ ROMERO,MARTHA VERONICA RUIZ GONZALEZ
9,9,PARTIDO VERDE ECOLOGISTA DE MÉXICO,LUIS LAGUNA PONCE,JAVIER LEONARDO GARCIA AGUAYO
9,10,PARTIDO VERDE ECOLOGISTA DE MÉXICO,YOLANDA ALICIA LOPEZ MARTINEZ,CLAUDIA NELI MORALES CERVANTES
9,11,PARTIDO VERDE ECOLOGISTA DE MÉXICO,JORGE ASAF SOLORZANO SPINDOLA,ALEJANDRO NAHATAEN OLIVARES FLORES
9,12,PARTIDO VERDE ECOLOGISTA DE MÉXICO,DIANA MONTSERRAT GUERRERO OLVERA,MARYLY  ARELIO TERAN
9,13,PARTIDO VERDE ECOLOGISTA DE MÉXICO,YONATAN OLIVARES  LLANOS,OSCAR GALAN MERCADO
9,14,PARTIDO VERDE ECOLOGISTA DE MÉXICO,CITLALLI ARANDERY HERNANDEZ ESPINOSA,ANA MARIA CRUZ MEJIA
9,15,PARTIDO VERDE ECOLOGISTA DE MÉXICO,ISMAEL ROCHA HERNANDEZ,MARIO DAVID PEREZ ROMERO
9,16,PARTIDO VERDE ECOLOGISTA DE MÉXICO,MARTHA PATRICIA  LUNA  MARTINEZ,MARIA DEL CARMEN  RAMOS  DE LA ROSA 